game,source_row_key,cardmarket_product_id,cardmarket_name_raw,raw_match,parser,parser_version,confidence
magic,bce1cec080146f1c7616be7c59cb1693f4978c466add6193ebd096c8f56aaae3,727923,Knight Token,White and Blue 2/2,magic_catalogue_name,1.0.0,candidate_only
magic,c45d18b1c76d4ec966f4c29ae5612d4dfdb843561fcd538f8c2003e321738ca3,866332,Moogle Token,White 1/2,magic_catalogue_name,1.0.0,candidate_only
magic,c960dcd68e6cd781eb5465bda45fc220aadbed8c310cdc31c3a43158249e8dfa,866325,Wizard Token,Black 0/1,magic_catalogue_name,1.0.0,candidate_only
magic,cb431db2e51d016a0afbfcd9a8b48eb01d89357277859f344f554c3b48b56bbf,656847,Faerie Token,Blue 1/1,magic_catalogue_name,1.0.0,candidate_only
magic,cbcce0601f81c2bf29a61cdded9da2afb8ff27a17665840ad424956f7279371b,18152,Saproling Token,2,magic_catalogue_name,1.0.0,candidate_only
magic,d0e0b47eac999846aa049606634095ad6264a4c9cf79b1e5993ea0d645fb5b69,727926,Thopter Token,Artifact 1/1,magic_catalogue_name,1.0.0,candidate_only
magic,d39412d26fbf425ade1069a5d345ae3a5e25bbf90862e689c272e1f62603353b,727922,Soldier Token,White 1/1 Lifelink,magic_catalogue_name,1.0.0,candidate_only
magic,d4f31f9975d95aec14b19f40cf5295664d24913d569bb9beb94b61c1d8f347b1,679562,Angel Token,White 4/4,magic_catalogue_name,1.0.0,candidate_only
magic,d553137934181a4a068f6250b33a7cf776ebf7cd69d504c9d054f989f73f0586,569215,Minotaur Token,2★,magic_catalogue_name,1.0.0,candidate_only
magic,d591b1a2e8df8a9ff0b2ce0cd0bcc5a3bf3c6b22a9ac654284995e269ef71a79,656851,Angel Token,White 4/4,magic_catalogue_name,1.0.0,candidate_only
magic,d65c42a2ee9b0de96db4b34c9e18bed7bda789d316e3b0d69fee2daa5639edd2,15566,Squirrel Token,94,magic_catalogue_name,1.0.0,candidate_only
magic,d6ea78a06aca65bbd39604eff0d63761b448484d600d11b1572f2681c960fd08,866327,Plant Token,Green 0/1,magic_catalogue_name,1.0.0,candidate_only
magic,d711f131923ee33190eb757e8146e5471b7e031a95ada24db1373a8b84934dad,727922,Soldier Token,White 1/1 Lifelink,magic_catalogue_name,1.0.0,candidate_only
magic,d75888eddb10bcbb3391be60f80fa153ae3d94df84f0b3e001a77b804a1f0b01,742884,"Soldier Token (W 1/1) // Osgood, Operation Double Token",U 2/2,magic_catalogue_name,1.0.0,candidate_only
magic,de79fe288508f6b8dbb19b07af29841aed1f44d7f51cb173515525b964c122c3,729303,Thopter Token,6,magic_catalogue_name,1.0.0,candidate_only
magic,df5dde6ac2c587bdc14e469213bd1cecf3a7717944de7d4810fb9fbcef2fa675,656851,Angel Token,White 4/4,magic_catalogue_name,1.0.0,candidate_only
magic,e148fa4152de83d9e5fec0858619e9220d23ab3abae604b78947dbe1d814575a,725694,"Teferi, Temporal Archmage Emblem // Bird Token",W 1/1,magic_catalogue_name,1.0.0,candidate_only
magic,e39b115bace32caa091287554d59b321e9c96d63c3bd5da788cb1ff000dc2475,368247,Elf Token,Green 1/1,magic_catalogue_name,1.0.0,candidate_only
magic,e44053d4050f9aed33b0e080b5e7ce0e2f0d61f5da6cf826742b134615923137,727923,Knight Token,White and Blue 2/2,magic_catalogue_name,1.0.0,candidate_only
magic,f03ced189112a389a2091a78907257b2c7213ffb27cc84820527bf90ce1c71ff,250425,Soldier Token,White 1/1,magic_catalogue_name,1.0.0,candidate_only
magic,fea6b4292b1d3af174ab944377eb304b8ef1571ccd2f9c837320264220d561c3,272295,Monk Token,1,magic_catalogue_name,1.0.0,candidate_only
onepiece,000171e98eaab57687a2c68e2532c6926fdfc36c2517d694929904a481600de6,732273,Edward.Newgate,OP02-004,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,00257a99eb4f654d2658636f7969b56606e1e1fb7c526976a3bc4bae8f62665e,845254,Ace & Sabo & Luffy,OP13-007,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,008fe299ce6cc82cb7d39e42cbf3c2b985f8f0abb9bdf4bcd360902f65296c3e,754142,Tony Tony.Chopper,EB01-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,009ddba497596d9e07468b8499b07162ee2236f554d284400d064e5df4074882,874493,Tony Tony.Chopper,OP09-068,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,00bd0282c07f8a0197eb8e22c130cfba42280e6514a0d36e2ec272046eebae30,744889,Monkey.D.Luffy,ST01-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,00e87d48851d2f9a21ed7858a42e81cda10aadd8309a885092a66a54d5173a28,843040,Portgas.D.Ace,ST13-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,011bfb4553253622fc6eca6011ad858af3a55d9e2c8a1d8fbe7cabbd2356da8c,845684,Sabo,OP13-120,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,013da2cc7cb0b7afe9d94583a6011d266203b3d28f17111503855e089241b156,823529,Monkey.D.Dragon,OP07-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0154c0b8d980ce219face90d03c7235791aceaf2a29ffd6d00dee913ee630e64,845293,Raizo,OP01-052,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,01584c718d5b21a2fb0b50abc0441258025778949761fe32b6139e2f99f0b045,749431,Kaido,ST04-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,01648171268b4ce10fdf4a125ee26ca4479f50cc6d4185f14c590be8d56c013c,719373,Kuro,OP03-021,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,01ddaba86f93c2b7328b8d7596c5b71351e13b748740f5148fa0aba0746c83d7,858335,Perona,EB03-045,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,02239da369cac0aa49fe16b472bd727d91df327f84f02f8027764a070e9a9021,764451,Trafalgar Law,ST03-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0224e088a0e091d3f6ba0fa6abd5852ab4a147197e5be3c76cdd5092c4f0c640,758917,Donquixote Doflamingo,OP01-073,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,026979c836f756debec66e90efb484f8463f252c3389728e8e68c86a41a8fb6c,878058,DON!!,Kumamoto 2026 Usopp,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,02738fb52c6327c05ca8e75e1b2feac7713c8c1511ccb9f7e6f5c89e6a742204,787491,"Eustass""""Captain""""Kid",ST02-013,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,02fb52094650910d70686bfc4579b82ce9ddf29cc6d6fc0ed1de5e64c1409660,875142,Edward.Newgate,OP13-042,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0304b7ae2b77385b59e9bb0f24fa2eec4c81ba462d98e41d10759cd68bf37af9,827155,Charlotte Katakuri,OP11-062,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0307cfc95f1cf6f17a826add6109b4329ed48644d075c07eeff52c80de817955,845303,Sanji,P-034,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0318190f7c8a95e20bb05787d857885faa9b782bd136377216a662ff0f7c3ffc,873735,Don!!,Robin EB03,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,033052309d39374d40e56ce3ef932b64161ddafc37143141e02a1aa90cd45775,874404,Monkey.D.Dragon,OP12-094,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,03873b7ea60e26f55f4789c6e8942e02d1b08f737c9e51e223bd8a134755ba42,768546,Uta,OP02-120,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,03bc26ab090253c0d233d97b895bf8451ff6dc5d1783cebd85d3ae75ce607275,808172,Monkey.D.Luffy,EB02-061,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,03d84ecf7afa4d1718bca25a4f66e3b6b123f7c7edd14003a8a04f901d1a8b2b,857360,Monkey.D.Luffy,OP09-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,03dbc8f117d7c7a68de09e567b24ae1dbfe4b80f4899facf7714e44b793cb578,805341,Brook,ST01-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,03eae929d2c284d35a10cf44c9a837d353cd9c4f22c2b23422c2f7273cbdaf52,733440,Enel,OP05-100,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,042a3abbbb051977f732bb6925a98a611679fa1984d1a864ba6c8336361ec37d,766243,Monkey.D.Luffy,ST13-015,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,043921939a4b71ffd6e34a989addcd557e110313fcff5bcbf39468bb069f094d,830639,Buggy,OP09-051,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,044d20b8aede645ba920356d175b183b9679756259073432cf58db29814e2835,802910,Buggy,OP09-042,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,045303ef06beeb72084d466620b31d6da568f30fd496ae8c0fc451ac5f3dd68c,880000,Lightning Dragon,OP15-077,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04804e6d62b811e6e11d0b8aa613f0cab7f3a711b12885f85d6e2924a59da9a7,845672,Monkey.D.Luffy,OP13-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0488e17957ae1437c537b7f9b7cec94dfd264681e8174d973deec9f1b9d5ba00,857356,Shanks,OP09-004,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04927f07f327752805a6c393e0f8c7b1d07fd39be17b681f54036d79b7f27413,759846,Vegapunk,OP07-097,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04a06696977356008c559709ade0a17ac16599c01b1bae701bbacbf4af249623,865639,Monkey.D.Luffy,P-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04d351148926142f32e396e58ff48afe01608204743923cd5982dbc8cab5d4a4,802288,Kuzan,OP10-082,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04e8b34eaf23c0ea4c02d5260a37023ca0911414ca412e0fd0ab20fadd92d019,750574,Monkey.D.Garp,ST13-013,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04eac4db4dcc5eed4e3a0391a799fe0922ceacf3050a49822f98241fc6c204af,802859,Shanks,OP09-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,04efaeb13ed3be761ca582f2c865748c41274115593ee32c02604395583e6ea6,825210,Zeus,OP11-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,05177369a106d7862c3c80461cf3ca914c8b822dafc36b9126c46ee16cbebb8b,861935,Perona,OP14-111,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,05230e039526f10c13f732fae44b8e9de6fd6f0db34436b904d7037c164d7cbd,752069,Tashigi,ST06-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,05aaeaf0f9492cefe4911fae572025d5a7086d7c1f35c9ab89f5896721c325c6,866407,Nico Robin,OP09-107,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,05b5d8dc50a40819657a3c5c741df2861d9c6c461a3f20b6d914e1b08f163544,787535,Gedatsu,OP05-102,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,06003e63e38754c8e2f57233c0ac9522c39a0ae72b8e84438c8dc1f19da6c856,818080,Monkey.D.Luffy,P-043,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0602566dea822bf3ea77bdb9421f54edd9f0b0bcfa5533cf2317c6e1790e4e56,786554,Monkey.D.Luffy,OP09-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,060ea7025e36c4e4e203fa5b63553c03ae410a3ca611174d5d6ddd5e1310719c,799265,Sogeking,OP03-122,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,065e3529b824a991047fbde274519b3c60a74ae9ac82f91e9e3652a1e4e8728b,690834,Kouzuki Oden,OP01-031,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,066d2ad7aa726e45dda305a706f2b257d00ceaca311d1f17463ceb87b166594b,746371,O-Nami,OP06-101,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,066d9599b1906ac2cbf09182bb406dfa3fbdc1baec1aa1daa0af08c844918bef,840710,Trafalgar Law,OP07-047,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0679e91ae83ebe8c92dd941b24190812197a23de45f4533e019fbaf2dfaa0a79,880748,Sabo,OP07-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,06bf47e8ebe6fdd0780bcd0c3f9a930bbea044da82f4bf60e43ee9ac2ab3b5c7,799267,Charlotte Katakuri,OP03-123,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0707d72b835c0ec9bce7244308bd2d4deaa5b9b434c323028a71cae7ba005675,816814,Monkey.D.Luffy,ST21-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0751e45fa0295713961e1f834e6c48a49c4119fdd3d843c3264886061b90a8b6,817805,Roronoa Zoro,OP07-113,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,07b81ff471c726a40031afb6977fce0cdb0ef53f963f04c0f9d33135f14f52f2,857363,Monkey.D.Luffy,ST01-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,07bfe7023447ce88cdc6f200035642e39119e8311ed474910468196f6f9783c4,764456,Yamato,ST09-012,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,07c2d923750bd0abde437ad9c0617a33ef0b4baca39c3384eb0db415bf2525ae,786508,Marshall.D.Teach,OP09-093,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,07cbcf520e43f823b95cade6939bed90ac204f621b7a0c25fc54dfe3e379fe32,764433,Portgas.D.Ace,P-028,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,07ce2be735cb117e7ed5d664e1b2d2d09f2751cfe3a50aecf333d66d4da0216e,746250,Sabo,OP04-083,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0808e0b47ba0363872339f67f4b3eff9628e812a02faf7282f64da72af5fdfb4,794701,Tony Tony.Chopper,EB01-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0839433473d2c77264ca2369353f7d3a2e0a2ef86fe571e957b0dea05f62d333,866300,Saint Shalria,OP13-086,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0888fa893fff888b60daa2ea4b620ef9d6aba011e490edb2d6770b04b7636593,787534,Perona,OP01-077,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,08b56a57c61329aee79e257e79e870d421e2c7b567e426df8dee02cc67c8ec3f,692222,Portgas.D.Ace,P-028,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,08f7fa4bb093e164be28f898fc8a6fb8a240820b3b08156b426e541a003beb52,696192,Monkey.D.Luffy,ST01-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0926fae0ebcd2eb895260285cfb050e94444448bc454fcdccad6242d206659c5,804775,Portgas.D.Ace,ST13-002,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0954e51e2189a523e495087cb1a53faa435e9d6bee1220982de8c43475985cd8,817930,Portgas.D.Ace,OP07-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,09664a99b712b5a64fb17aadb49ab2fb63b6cf18b3c4c794380c5f139d1ca588,805345,Sanji,OP07-064,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,096e6a09a148b91ae827864fec2d4d8e95898bef960b589ef5e1a47c50fd4942,775398,Boa Hancock,OP07-038,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0978a36fa14f1e574967aea58a0bef4539c4c8b4103f6de697bf8471b379283f,823531,Boa Hancock,OP07-038,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,09887fcf2f52ba249d1143b2fc386aba0b7fe80cd343438f8241e9817f9fd5c2,799388,Kouzuki Hiyori,OP06-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0991bf152b4e715c23bdbafd0764b423fde584753dfb754427a924b7c66302c4,884717,Inazuma,ST30-002,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,099f934517b6d0714df0bbe3e8b5913ab0b55037b3a25ca159483b90f7b451d3,788004,Kalgara,OP08-098,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,09acf0305f303aa3c76d5261122c8f3428bf2a426394beb04d70e88afa2760b9,752061,Dracule Mihawk,ST03-005,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0a0f39ac5a76e10d1f94fc1c233022fd2330454843594e1be2998ac589cb29f8,746240,Monkey.D.Luffy,P-047,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0a20c28f8ddbf5ab1478d83f77b00437349659e9acc2b6f7b8f001d2f701af2c,884735,Buggy,ST30-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0a2844e896ea32c455405bbefcf69f72efe459d199de07c8d2eea9015d1a3169,888111,Monkey.D.Luffy,P-135,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0a8b7d9395b65831a4a19cd7e850d24a10cb9a0014a5ec7e43f84908f9adf459,698590,Monkey.D.Garp,OP02-115,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0a9fd85345a818dbf445947218b2c971072d039cbbe8fd8dc0c432b48ec36341,880051,Enel,OP15-118,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0ab70d25ae9639b39e2c563ba6033e7f2771cc7e2e270344674cfc036727b95a,749370,Donquixote Doflamingo,OP05-028,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0abd2eb0668fdcddc99d957bd6fe70538733c64453601a09cc4858b4cb98c9e9,776727,Monkey.D.Luffy,OP07-033,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0ae2103dcfa4aa2a97634b615312f9a0081c8e9f8e656888c9129a62692dd083,870545,Smoker & Tashigi,EB04-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0aeb31ea374f0c5c08a817f66136a1cc362e09270fbefbe5d6c1c6fbab76de55,691082,Boa Hancock,ST03-013,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0af1ce6e5636a7f255029d12c339b33f97ff7316aa020c0d17e21422d25c3354,865620,Koala,OP05-006,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b198412cd1d19455817e48cd54acf0cc9529d53e3038adf57652d4a94da73c5,792756,Marco,P-071,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b2a298514cdbdd8dfbaf176f3b7a00b8ffd46e532bb832929a7cd02f35af230,879507,Smoker & Tashigi,EB04-003,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b309810a21897189790e4ed07382c5055003c744e06c8d2b0e37eec0e77b76d,865557,Sugar,OP10-065,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b3eb779d87e08c3dc7230228bcfbfa17f34cb8faed3e3369ea8bba30c832332,802865,Shanks,OP09-004,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b56e7f5520918b39157bc2bf6824fabddc31f4c18002a5aedd0b8742bd97994,861902,Ms. All Sunday,OP14-084,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0b81b234bf1c58b54e21df4e1bf34c2a61c968911346287a2e8324c296f9ccbe,720060,Charlotte Katakuri,OP03-123,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0ba19c9fd917d48654d34815a49729ad192d9e7bfe19ef07820d862bae43d15e,752015,General Franky,P-027,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0bc5eb841df041b11b887ef500841c9265f7933858e1872f36e762904a54a991,857304,St. Marcus Mars,OP13-091,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0be43baefd57710d84f4c2c0c509ec6ebc7bcd4aff4dd38eb110da98f6c28e1a,870455,Jewelry Bonney,EB04-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0bf69150d8b92f5a089d56c20116773d3751299cc43a98fd52038365d194c50b,768266,Monkey.D.Luffy,OP01-024,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0bfa34a0947978f4c5b0e98cb9f9df025c66ec66a8edc7e658f2d0fd0cdd3526,788035,Queen,ST04-005,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0bfe8b9e2ae860bb880839bdb7999f876b1153607254952f81bd793b3e7b8ee6,874401,Monkey.D.Luffy,OP09-119,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0c00873484be02c2f6f358528465c48a102df0d3ff1b23f8b56a2862d8119b64,847922,Roronoa Zoro,P-042,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0c0957acede1c1bbdc87d30d0529ea3c9f9093bbbac4c67eda14195ef263b4a3,842887,Vinsmoke Sanji,OP10-063,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0c2620515cebad5b9a8a7e83c9c3898d43b0438666f6e40e67941c835e175a25,768351,King,OP01-091,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0c66deae5ad42241e3f3e2aa4a580332736192f13606b63d452aafa24ac3139b,830225,Silvers Rayleigh,OP12-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0cd2439344c4e410a59b5424263e9c1194a87ac17c709f80f0d48fad656132dd,740386,Franky,OP01-021,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0cfbd976e4d2aa181ff6573c692d8a25cf6edf97618be3d5edc33a13a4bea204,867233,Baby 5,OP12-112,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0d0e127cbfccf0ff337d7b69cef1b897e9b7c3c73b4d23b050b3f2d41711c141,698867,Charlotte Pudding,ST07-008,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0d2c57fefc08ec02717c4801c3d8340676bb9c3943b3c459035940f32c3c57ae,824427,Bartolomeo,OP04-089,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0d408d3eee087ae94d3c790fed6f1f4379d14fe530c1808a21f895ca1c083934,771749,Nami,OP08-106,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0d4332d0dc219dca3de8585afde73869a0167436027532280c8f292fd8cd2b2d,778600,Brook,ST01-011,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0d8a321bfb8a0f3ba1b4183e706b3906e90b2c49423e7d83837c704267241084,794883,Yamato,OP04-112,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0dae4ce3a1fa3aaa861413b1030fc565a287d53e9d21c81c6af6129c887178fc,746252,Uta,OP06-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0e04655c0f4c442bf3c70e72fd02027e5e2bedd22a6d7ce066022e10ba4c36fc,842346,Koala,P-069,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0e6dd90dde8dd66a6430754ee3af9679392d6860c56703fad1f872a14668fd14,827126,Monkey.D.Luffy,OP11-040,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0e81c56c191c0000ab470706909a6399a3cb424fc2e969dd62fe73176f878c63,799360,Ryuma,OP06-036,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0ebf2de46ffa99f020a26f1fd9f7257b70c5f426a2cfcf4d94fa08485c6979d1,852320,Monkey.D.Luffy,EB02-061,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0ee1a0cca0526838f25f9a0267c36428dbc5fe17a45cac5cf9aacd1169dac47e,842353,Nami,OP06-101,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0efd17fe0e4ba54e11b599014f5fcf7c1c2923e701432ba5c9fb44f63a660333,842358,Tony Tony.Chopper,OP07-066,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0f05c871dce070f641c69b6fa6df744314e9280ad0ff852bfa5f71dfd24ef6c5,750675,Kaido,OP01-094,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0f56074946433bbcbc6f645d06c70bfc9c19c4c918f007763c053c1ad2fec4bf,875023,Brook,OP15-032,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0f6a241d6d51f1d43d2c7546bcbc1735fc66e3899d10b1b005f8b9c70eda17dd,880764,Luffy Is the Man Who Will Be King of the Pirates!!!,OP12-079,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0f79977642b7502a7c8d2cbafba340d8938cae4993d9e6b98600d254c701444f,862863,Color of the Supreme King Haki,OP12-018,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0f8e10ace962afe9ad20f52df9e3a843de81b8c645166efc1e402b07a97f7d7e,843043,Sabo,OP12-100,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0fa24573732ade42eecc47322fd4b96409dfc6a5b406e61a915aaef7d37f45da,733269,Yamato,OP01-121,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,0fbcad01601b6167e876c4592b422cc8d4e2135663daecf3d0f143e9b7f2ba23,752057,Kaido,P-010,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,1046b98171bb4a5ef707179e040fef839f859b1bfb6ab570a17749b50eef39e3,744886,Sogeking,OP03-122,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,10506f15b3dcc914223a54661127e0c6e4b5fda765bee5c517ef89ee49591c6f,801807,Monkey.D.Luffy,P-001,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,1053332c865860ee0a2835f43426a45800a48c983245aaf8c2df8934f44c4e83,884723,Jozu,ST30-005,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,10c888f2bd4d73c6fb5b8bd8e716bb000d84fa840714bd3097ebef1c979d4211,733377,Trafalgar Law,OP05-069,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,110443a6f538720a0d387e7f2f9bbce6e81d3d671edf0f9e2741a361954c347b,817055,Usopp,OP10-042,onepiece_catalogue_name,1.0.0,candidate_only
onepiece,110cf655e016bbc448cade70d75038b78edea8c35a591d5bda62257bb10ea7db,733159,Ms. All Sunday,OP04-064,onepiece_catalogue_name,1.0.0,candidate_only
