source_row_key,status,match_method,cardmarket_product_id,cardmarket_name,finish,provider_card_id,candidate_count,reason_code,evidence,cardmarket_url
01d9526da073238c2db40aab02c36b47e47cc5cf799dac788e94ce74ab9bcfe9,exact,direct_marketplace_id,535733,"Birgi, God of Storytelling // Harnfel, Horn of Bounty",foil,252c0f8a-54d5-461d-84f7-496c42703ff0,1,,cardmarket_id=535733,https://www.cardmarket.com/en/Magic/Products?idProduct=535733&isFoil=Y
01e684210a62e25fb4dce9f7129938e4fb22bfc4d2e7be9a1837bd01dc678565,exact,direct_marketplace_id,19154,Enchanted Evening,foil,5033a7b0-39b0-4c49-b332-7ea62d85455d,1,,cardmarket_id=19154,https://www.cardmarket.com/en/Magic/Products?idProduct=19154&isFoil=Y
01f17bec98ec9ab5d39ec2216678686f2272c8b74f69be56a06ebd63e81aedd6,exact,direct_marketplace_id,687604,Seize the Day,nonfoil,610b3a04-76ba-4388-8808-53f7d91b1ac1,1,,cardmarket_id=687604,https://www.cardmarket.com/en/Magic/Products?idProduct=687604
01f22603299c68018e43737264731ea99b4d1d77b03945ae87d2cd9a9399ff74,exact,direct_marketplace_id,773034,"Uro, Titan of Nature's Wrath",foil,e0b06619-d672-4542-a025-2ec3a62b761d,1,,cardmarket_id=773034,https://www.cardmarket.com/en/Magic/Products?idProduct=773034&isFoil=Y
01f4eb26b074f4beaba48bf0af3d51c2404868c9e452ca8141d65dfac321325c,exact,direct_marketplace_id,11587,"Squee, Goblin Nabob",foil,4ba8325a-1203-4125-9111-94d9e2b1f14b,1,,cardmarket_id=11587,https://www.cardmarket.com/en/Magic/Products?idProduct=11587&isFoil=Y
01f68bb74095110d888a77e0b3c69f958b9cd210ed3a3a8aa2b66a936bbf9fee,exact,direct_marketplace_id,318987,Red Elemental Blast,foil,70a45e9b-699e-425a-9f3d-267274830d3e,1,,cardmarket_id=318987,https://www.cardmarket.com/en/Magic/Products?idProduct=318987&isFoil=Y
01f8358093e73a71776ff12abf01527cbae05e7aa73bed9642828b61c445da09,exact,direct_marketplace_id,750347,Pariah's Shield,foil,8a042c35-a489-4327-9193-51e56bbf3349,1,,cardmarket_id=750347,https://www.cardmarket.com/en/Magic/Products?idProduct=750347&isFoil=Y
01f8ec1da454f3161b145b0963d94136bf41e7a3d780fee8366ffd1169b10dce,exact,direct_marketplace_id,778056,"Beza, the Bounding Spring",nonfoil,0fc98b72-d268-4ce5-93b4-57c812a24eff,1,,cardmarket_id=778056,https://www.cardmarket.com/en/Magic/Products?idProduct=778056
0201edb7201c2f28c340339481689d8f75054fbc974fc8877d61488dc9182033,exact,direct_marketplace_id,256754,Command Tower,foil,a10140e7-90a2-49fa-b47e-61214e35f9b8,1,,cardmarket_id=256754,https://www.cardmarket.com/en/Magic/Products?idProduct=256754&isFoil=Y
0213316c08e55f9993bedee3548461e639f7cd1dc4f9ab56c3a88f719ed7be47,exact,direct_marketplace_id,740987,"Indoraptor, the Perfect Hybrid",nonfoil,3826e2af-c134-4dc1-98b5-574b1bda9a98,1,,cardmarket_id=740987,https://www.cardmarket.com/en/Magic/Products?idProduct=740987
021656364f678a275d41a330bf4fdd4228532563431da476eb33ffad73d1ed10,exact,direct_marketplace_id,257600,Horned Turtle,nonfoil,f1e5e413-85ea-4528-97b9-e1db5117ec2a,1,,cardmarket_id=257600,https://www.cardmarket.com/en/Magic/Products?idProduct=257600
0217bd266a7c93b3d5df7db4e9f79b3784b4ac56dcb0174cf02c943c2c64c71d,exact,direct_marketplace_id,369853,Utvara Hellkite,nonfoil,f2ad4005-a511-4151-90c9-ace197b86759,1,,cardmarket_id=369853,https://www.cardmarket.com/en/Magic/Products?idProduct=369853
021da2880cbefe465d9e96c372268957f52e99148f2ca8d8583eaacbf7f6f2ca,exact,direct_marketplace_id,788,Phyrexian Arena,foil,7a1cc51f-91bc-4c0a-8fee-84eef1479cd8,1,,cardmarket_id=788,https://www.cardmarket.com/en/Magic/Products?idProduct=788&isFoil=Y
02200da2620433965f8889f4700d6ad5af53415fbfe9cbb936cb44a70160c9e4,exact,direct_marketplace_id,484319,Hammer of Nazahn,foil,fbce79af-968a-481b-8cd7-a323c083851d,1,,cardmarket_id=484319,https://www.cardmarket.com/en/Magic/Products?idProduct=484319&isFoil=Y
0222aedbcc815d08e7bc3da631db480f2bf322bc7a4244982f2cb109c60f09a0,exact,direct_marketplace_id,750913,Meticulous Archive,foil,652236c2-84ef-45e4-b5fc-ed6170bc3d6c,1,,cardmarket_id=750913,https://www.cardmarket.com/en/Magic/Products?idProduct=750913&isFoil=Y
0225d20c3ab6b47275e97a77092b4686d2de8d23c50f995ba60c98ef42538c53,exact,direct_marketplace_id,245928,Whipflare,foil,5a7e6c10-d066-4967-932f-5b6c8d74568b,1,,cardmarket_id=245928,https://www.cardmarket.com/en/Magic/Products?idProduct=245928&isFoil=Y
022beddd070db8c7dd8f1ff8e34ed3206093e8c19fd7272795ca24cd507a731a,exact,direct_marketplace_id,548421,Vanquisher's Banner,foil,c92b54a7-30c9-4955-8e71-7437528de18c,1,,cardmarket_id=548421,https://www.cardmarket.com/en/Magic/Products?idProduct=548421&isFoil=Y
023542a4dfde0d2c9f4f266f42bbe8a9130c86afc44c3a3017d21c77608af447,exact,direct_marketplace_id,241977,Serra Ascendant,nonfoil,1ee65b44-eeb6-418b-b022-a0aef587c738,1,,cardmarket_id=241977,https://www.cardmarket.com/en/Magic/Products?idProduct=241977
02395d979b4702828f23cabfa9cc41444cfe001a2797fdee77bfde72f2cf48d0,exact,direct_marketplace_id,759024,Sword of Wealth and Power,foil,e5fdcd21-55a3-4cad-8b73-3d6f85a69ce1,1,,cardmarket_id=759024,https://www.cardmarket.com/en/Magic/Products?idProduct=759024&isFoil=Y
023dac30a83a373cf0c276304d96c2f576630b9403f13e18653c459e08ab74cb,exact,direct_marketplace_id,753294,"Valakut, the Molten Pinnacle",nonfoil,24b2acd2-ad1a-468c-bacf-00d94f642e6d,1,,cardmarket_id=753294,https://www.cardmarket.com/en/Magic/Products?idProduct=753294
024bfd274309ddd228ec1dec380f302521d196365e50de06d1274dfdf0258fa3,exact,direct_marketplace_id,651397,"Ob Nixilis, the Adversary",nonfoil,54630dd4-65bc-468a-b9a5-f24242459e61,1,,cardmarket_id=651397,https://www.cardmarket.com/en/Magic/Products?idProduct=651397
024d4244f0d55009385d04fb4a6584b2263bbeef9f0b30b019c82b143a72a8e3,exact,direct_marketplace_id,374514,Fiery Islet,foil,a3aab13c-9d9d-4507-ae5d-da979990ae1b,1,,cardmarket_id=374514,https://www.cardmarket.com/en/Magic/Products?idProduct=374514&isFoil=Y
0251619821b6921ab06360306661b2654276cf9f8ac4b6d26515d7c369189ac7,exact,direct_marketplace_id,706609,Elesh Norn // The Argent Etchings,foil,40307bcf-199c-4487-bfab-cb5fb841dee8,1,,cardmarket_id=706609,https://www.cardmarket.com/en/Magic/Products?idProduct=706609&isFoil=Y
0252f64bc4d3f0adf04215af8e212272ed960709c20302ab8194359ff53abd8b,exact,direct_marketplace_id,315332,Polyraptor,foil,f8965a3a-93fe-4021-a665-b6013bdc86f7,1,,cardmarket_id=315332,https://www.cardmarket.com/en/Magic/Products?idProduct=315332&isFoil=Y
02536dd53983f2e3a5dc62f81e68bd422d5948042a7e78c04b953b1d65941e02,exact,direct_marketplace_id,445388,Misty Rainforest,nonfoil,8ed80db2-b30d-4306-8d9f-a43cd77d37e3,1,,cardmarket_id=445388,https://www.cardmarket.com/en/Magic/Products?idProduct=445388
0253b64baa85ccde9c6ffece2be61aacfb7f0786dd93750694257485aa83ca62,provider_missing,none,300128,Tetsuo Umezawa,nonfoil,,0,CM_ID_NOT_FOUND,,https://www.cardmarket.com/en/Magic/Products?idProduct=300128
025567d4573162a5cb9a77343e2958a719ad2b687756ea70fcdf552061aea780,exact,direct_marketplace_id,18195,Plains,nonfoil,412af58e-e46e-4346-aa25-6624f0c3d142,1,,cardmarket_id=18195,https://www.cardmarket.com/en/Magic/Products?idProduct=18195
02564ad65db572481ab429dd7a930842f849257bc47837c6fc65e37040433506,exact,direct_marketplace_id,873473,"Raphael, the Muscle",foil,1821e80b-f2f6-479a-a422-237c6cc644f0,1,,cardmarket_id=873473,https://www.cardmarket.com/en/Magic/Products?idProduct=873473&isFoil=Y
025835f18bff478989956631df32baaa58bdef2c978012836fe80d49d1a25832,exact,direct_marketplace_id,2729,Cephalid Coliseum,foil,d5d74112-7244-4c3f-a5eb-b6be671aefe8,1,,cardmarket_id=2729,https://www.cardmarket.com/en/Magic/Products?idProduct=2729&isFoil=Y
025ac57288dbac31211cd4c10fb41d55ba82268f6c30c0cc7d457b102d88394f,exact,direct_marketplace_id,665847,Assassin's Trophy,nonfoil,5885c728-67a9-4f8c-943d-1dca22b9d8f9,1,,cardmarket_id=665847,https://www.cardmarket.com/en/Magic/Products?idProduct=665847
025cf538f14ed8836c5726bf76266100dca24bb611da3b54bb588f45d8bfda88,exact,direct_marketplace_id,650870,"Minsc & Boo, Timeless Heroes",foil,e308b016-5611-450c-a2ea-906647d1b7e3,1,,cardmarket_id=650870,https://www.cardmarket.com/en/Magic/Products?idProduct=650870&isFoil=Y
0269b85da8b92739a31fef545ad6fa4d16575ebf1b3b0bc39b096ac156bc061a,exact,direct_marketplace_id,703591,"Edgin, Larcenous Lutenist",nonfoil,c80c7702-3226-4ec6-bb75-26621a146a7e,1,,cardmarket_id=703591,https://www.cardmarket.com/en/Magic/Products?idProduct=703591
026cd464ad8fbbba8a48bbad17bdda9fe4c185a0fbcf25b9580791c6da96ea20,exact,direct_marketplace_id,750301,Copy Enchantment,foil,dc25aaff-8ed8-43ce-9340-d9a76d922da8,1,,cardmarket_id=750301,https://www.cardmarket.com/en/Magic/Products?idProduct=750301&isFoil=Y
0276b43e4160283d7ccf507d9d5a685e43f1cfbb22d1b09def71a8fbc63a6523,exact,direct_marketplace_id,774699,Edward Kenway,foil,da0ce737-8066-444b-ae33-c84713305b1a,1,,cardmarket_id=774699,https://www.cardmarket.com/en/Magic/Products?idProduct=774699&isFoil=Y
027bdc62d1536873fcb811b675f3b95ad9fc8f08c8e71894f12e7b342b739f6a,exact,direct_marketplace_id,434999,Nyxbloom Ancient,nonfoil,ee40b357-38a8-41fd-8ab0-43c6d222b4c6,1,,cardmarket_id=434999,https://www.cardmarket.com/en/Magic/Products?idProduct=434999
027c95ca25b4d1c7106eb15f50dd99b9f4d442060d54f84ac1e870002781ba35,exact,direct_marketplace_id,687420,Bonescythe Sliver,foil,e367827c-e0b5-44d0-bccf-65ffc6d5318a,1,,cardmarket_id=687420,https://www.cardmarket.com/en/Magic/Products?idProduct=687420&isFoil=Y
027e2926fd86b538087ecb0476480239a7ac0ecca7b1b002838e6a653091ba8d,exact,direct_marketplace_id,21800,Eldrazi Monument,foil,aa9f4169-8c49-41f4-9e01-20de06ca4ad9,1,,cardmarket_id=21800,https://www.cardmarket.com/en/Magic/Products?idProduct=21800&isFoil=Y
0288a20a8f5279da7bee753f99198c32ca4b37a015c52071cfd5041e90ddeaad,exact,direct_marketplace_id,319031,Armageddon,foil,77f1f6ac-983f-4f3e-8906-47f774e8367b,1,,cardmarket_id=319031,https://www.cardmarket.com/en/Magic/Products?idProduct=319031&isFoil=Y
028aea3d5433a603268dbd6a639923fa10dc646cb133957f218ed66ad5a026bd,exact,direct_marketplace_id,5527,Tundra,nonfoil,a03e8c5b-f4ed-4fd7-ba05-db813ccc05eb,1,,cardmarket_id=5527,https://www.cardmarket.com/en/Magic/Products?idProduct=5527
028d1b655caa0ac9cf54899db3d55f718509138f4df0a396b1dc26548684b750,exact,direct_marketplace_id,747305,Snow-Covered Plains,foil,9ecc0bbe-a901-4565-940b-9f763cf006a4,1,,cardmarket_id=747305,https://www.cardmarket.com/en/Magic/Products?idProduct=747305&isFoil=Y
02968b5280f06a45cb8a086de5f28b8a8c380b94805e22f75cb150838055232f,exact,direct_marketplace_id,15479,Taiga,nonfoil,1ddfceae-b9d0-4de8-aaf1-c12f780536c6,1,,cardmarket_id=15479,https://www.cardmarket.com/en/Magic/Products?idProduct=15479
02a19acd75d71ac14a0c11c512b71d2d6e65b9d5ca8795d8fc2ca879851ad7a5,exact,direct_marketplace_id,289325,Cryptolith Rite,foil,bf499af7-663a-4991-8907-ccbcfcff1682,1,,cardmarket_id=289325,https://www.cardmarket.com/en/Magic/Products?idProduct=289325&isFoil=Y
02a87cd5cacbaee417f5a1a3e81592266ccb6e5e94e86e286880504e4ce8caed,exact,direct_marketplace_id,576510,Rogue's Passage,nonfoil,61c63f09-c9ab-4926-85de-6199856fff86,1,,cardmarket_id=576510,https://www.cardmarket.com/en/Magic/Products?idProduct=576510
02acc796b87bff38f515e7bd9fd20aacafd241603213cc403832c44c037f13a8,exact,direct_marketplace_id,540506,Demonic Tutor,nonfoil,3009ba46-c9f8-46dc-8ffc-2aa4cef7b17c,1,,cardmarket_id=540506,https://www.cardmarket.com/en/Magic/Products?idProduct=540506
02afcf842f2aef247f5034cc910784372775f47a491f2d67edf7a054420e6777,exact,direct_marketplace_id,735358,Hew the Entwood,foil,1db2c9c2-e087-45b9-8cc8-e0bd3f333ed8,1,,cardmarket_id=735358,https://www.cardmarket.com/en/Magic/Products?idProduct=735358&isFoil=Y
02b2ab4588c3d4f4c4cf5c3281672b08f9c79884fb0f4d0a645ac3d62be422e9,exact,direct_marketplace_id,2856,Prodigal Sorcerer,foil,d30a846e-a5b1-4603-af4f-6494f3c4fbb3,1,,cardmarket_id=2856,https://www.cardmarket.com/en/Magic/Products?idProduct=2856&isFoil=Y
02c4adbfa96005c362802ea430ad348ceef2769ea223c45f20c3c760738a1854,exact,direct_marketplace_id,751213,"Delney, Streetwise Lookout",nonfoil,b6297104-b73c-439c-ac0c-b7fac01d49dc,1,,cardmarket_id=751213,https://www.cardmarket.com/en/Magic/Products?idProduct=751213
02c654d1567475c92dde714a3895437d94eb55b86c488b8978352c4aba9e8978,exact,direct_marketplace_id,758390,Sulfur Falls,foil,9e172658-3ba7-4d50-9c9d-bb26368f381f,1,,cardmarket_id=758390,https://www.cardmarket.com/en/Magic/Products?idProduct=758390&isFoil=Y
02c8ec109c3d91f87a089ea06d721885a261456bcfbb0a15791277d6d78eb225,exact,direct_marketplace_id,6845,Repentant Blacksmith,nonfoil,61fc30b6-1355-425b-a86f-18f59f83141c,1,,cardmarket_id=6845,https://www.cardmarket.com/en/Magic/Products?idProduct=6845
02d34a55eeaae3e39345b11630942093759956d96463748977a6f03e1283a42f,exact,direct_marketplace_id,748800,Lord of the Void,nonfoil,e8f57607-7823-4b28-88a0-4b6330001552,1,,cardmarket_id=748800,https://www.cardmarket.com/en/Magic/Products?idProduct=748800
02d37d9a9cd2ee767df2d7e633d83a34f844f43be05209814984ebd7a64f6df2,exact,direct_marketplace_id,574642,Hobgoblin Bandit Lord,foil,f991beb8-1a41-4e9b-8697-6c46ed278bbe,1,,cardmarket_id=574642,https://www.cardmarket.com/en/Magic/Products?idProduct=574642&isFoil=Y
02d459873d01e9f0d657b0b08e538b5deb5a43ddc0ef1b041a1dbc9f597f2cbe,exact,direct_marketplace_id,651055,Greater Auramancy,foil,b677f531-27e3-4bda-9670-6a1927ac307a,1,,cardmarket_id=651055,https://www.cardmarket.com/en/Magic/Products?idProduct=651055&isFoil=Y
02d9d9b046c606ea661ea92205ccb10be11d56ae0c662164d2e5c7bda27f6c2f,exact,direct_marketplace_id,859769,"Yarok, the Desecrated",foil,af247608-1935-4bb5-be13-20b7974a5245,1,,cardmarket_id=859769,https://www.cardmarket.com/en/Magic/Products?idProduct=859769&isFoil=Y
02e63b0a2dd84d3234351af0ca6346f11bfc40e79f40d3990947999e1eb31428,exact,direct_marketplace_id,750915,Underground Mortuary,nonfoil,f6ca59cd-8779-4a84-a54b-e863b79c61f0,1,,cardmarket_id=750915,https://www.cardmarket.com/en/Magic/Products?idProduct=750915
02eaea6ba304358d7cb83a5f4e1296141be0369266790e9e0cfc5fd00dae452d,exact,direct_marketplace_id,574656,Werewolf Pack Leader,foil,a311a7ae-e737-489a-aa2a-61c02ccac182,1,,cardmarket_id=574656,https://www.cardmarket.com/en/Magic/Products?idProduct=574656&isFoil=Y
02f05817def6ac176d18ed9062119be26a7c353533e400bff3d6a4cb7d9cac13,exact,direct_marketplace_id,5492,Living Wall,nonfoil,4a98ada6-923a-44a5-bdef-ea6a160b481e,1,,cardmarket_id=5492,https://www.cardmarket.com/en/Magic/Products?idProduct=5492
02f8c67e97f11ee770fddeb36d5274e9512260b89aa9e64dbc9bb838c5e3a496,exact,direct_marketplace_id,721730,Spellseeker,foil,a749c591-2fbe-41d8-ac5b-56ebce82d33e,1,,cardmarket_id=721730,https://www.cardmarket.com/en/Magic/Products?idProduct=721730&isFoil=Y
03002c899678f90a908113f8af88bd0905b7b6b10044e53eb08c94109cb8c444,exact,direct_marketplace_id,737022,Witch-king of Angmar,foil,9a40027c-0d19-4870-ade2-fb9045f6b1eb,1,,cardmarket_id=737022,https://www.cardmarket.com/en/Magic/Products?idProduct=737022&isFoil=Y
030040ef8557907531ce889ceb904f7aa519b873543bbecdaa2c673b3e3c3a8c,exact,direct_marketplace_id,857449,"Joel, Resolute Survivor",foil,713ab02f-cd48-420d-a2fe-ef460e6ce2d2,1,,cardmarket_id=857449,https://www.cardmarket.com/en/Magic/Products?idProduct=857449&isFoil=Y
030229e4193dc701bbfc0e3e6bc51c46cb7ec0a3c7f06f609fe652cfb6c6c665,exact,direct_marketplace_id,609070,The Wandering Emperor,foil,106f9629-b3aa-4703-82fb-c1e771bbce72,1,,cardmarket_id=609070,https://www.cardmarket.com/en/Magic/Products?idProduct=609070&isFoil=Y
0304359a72e1d25446b62d19df93bfe39bacdcce31889340216ec46d2bfe6387,exact,direct_marketplace_id,763899,Insatiable Avarice,foil,aae03d91-8269-4124-ba50-a6c65f47718b,1,,cardmarket_id=763899,https://www.cardmarket.com/en/Magic/Products?idProduct=763899&isFoil=Y
0313053ce44eeebbadffff2ef0187057e79beea381e7f9d0d3b13df22d177769,exact,direct_marketplace_id,685890,Gray Ogre,nonfoil,ba8d7da8-41a4-43a8-a16e-31914b6d3147,1,,cardmarket_id=685890,https://www.cardmarket.com/en/Magic/Products?idProduct=685890
0315a88b06bc3cfb40334c66f25079fccf76a114ab444f23a9de2da4da59dd5b,exact,direct_marketplace_id,833895,Eldrazi Temple,foil,20d6d27a-cc2f-4a08-a633-c2c8368dc17f,1,,cardmarket_id=833895,https://www.cardmarket.com/en/Magic/Products?idProduct=833895&isFoil=Y
031786761faf94359430c3892c2334b9498feb7ea697bd9d250ae2faa6c09aa1,exact,direct_marketplace_id,380331,God-Eternal Bontu,foil,2ae1bb79-a931-4d2e-9cc9-a06862dc5cde,1,,cardmarket_id=380331,https://www.cardmarket.com/en/Magic/Products?idProduct=380331&isFoil=Y
031d6bf1148b7c856d013eabab6159178901a6a07f21161fc026d2ad732fcff9,exact,direct_marketplace_id,241056,Glorious Anthem,foil,043067b1-a7a8-4213-bf3d-290d9cb2651b,1,,cardmarket_id=241056,https://www.cardmarket.com/en/Magic/Products?idProduct=241056&isFoil=Y
0321132327a714271802c7ae6ac5f154f47a6fbe5fbe0232ef1f0a8eea5bfe65,exact,direct_marketplace_id,776205,Conqueror's Flail,foil,ba7c2428-a3a9-4498-a743-2cb35fd99403,1,,cardmarket_id=776205,https://www.cardmarket.com/en/Magic/Products?idProduct=776205&isFoil=Y
0321ea11ad459c83d16b0dab8a36944ef4d01017f3809e40dfbd8e86f8a9512b,exact,direct_marketplace_id,284400,Sunken Hollow,foil,6d93da43-cc05-4542-b4cb-d27ebcb79012,1,,cardmarket_id=284400,https://www.cardmarket.com/en/Magic/Products?idProduct=284400&isFoil=Y
03257a7ad253b6cc52a046271463f3f7567bf2b01e7de4689340c95ab97d4d06,exact,direct_marketplace_id,245984,Unwinding Clock,nonfoil,495d520b-7560-4ecb-ae62-143eeec5682f,1,,cardmarket_id=245984,https://www.cardmarket.com/en/Magic/Products?idProduct=245984
032cffd9823da08e69d52729d85fb8732af9de063fc29c791035014ba8c02470,exact,direct_marketplace_id,18187,Two-Headed Dragon,foil,1501ca1d-1c76-4786-a395-86986b4f2962,1,,cardmarket_id=18187,https://www.cardmarket.com/en/Magic/Products?idProduct=18187&isFoil=Y
032f8b4b2592765adb56f3ea183be14c9e53b55213f6c0ed9017094431789f1f,exact,direct_marketplace_id,2340,Mortal Combat,foil,21146226-ff05-40d5-bc4e-42f2263104b1,1,,cardmarket_id=2340,https://www.cardmarket.com/en/Magic/Products?idProduct=2340&isFoil=Y
0330b92cebdd30ad98520987adc89a0fa9a7e2de01f97b53412197a89aedddc5,exact,direct_marketplace_id,18161,Zombie Token,nonfoil,657fa00d-ddb5-49e6-a01e-82038cccfe30,1,,cardmarket_id=18161,https://www.cardmarket.com/en/Magic/Products?idProduct=18161
0339cbbcbbd77707480c393f8983a271799500d333686a8d7f97b60cad0750fd,exact,direct_marketplace_id,847112,Reanimate,nonfoil,3e560cb9-3036-46a2-a5c7-edb04d0095b7,1,,cardmarket_id=847112,https://www.cardmarket.com/en/Magic/Products?idProduct=847112
033ec487517e5885cb3be95955402a2852dcb7040fa4ac6579097b941ee779be,exact,direct_marketplace_id,685248,Swiftfoot Boots,foil,737d82c9-d8e7-4cdb-a207-8e71678addf8,1,,cardmarket_id=685248,https://www.cardmarket.com/en/Magic/Products?idProduct=685248&isFoil=Y
03439a1047641aeccde7af0d8731fc782621c6131597005c1f843c75f50c9104,exact,direct_marketplace_id,779849,Rottenmouth Viper,foil,da11d88b-dc77-4039-8f52-026d978c0305,1,,cardmarket_id=779849,https://www.cardmarket.com/en/Magic/Products?idProduct=779849&isFoil=Y
0347b03976aace036dcafa96c7eef0d240eac353b24b33ffe9fcf1620017e7e2,exact,direct_marketplace_id,251408,Earthquake,nonfoil,68f7aa32-822c-4284-8da3-ea58c7330e47,1,,cardmarket_id=251408,https://www.cardmarket.com/en/Magic/Products?idProduct=251408
0354bb33c13b628a09b82ecdc5c6e72c986bf65679f1fe1c75ee1629336d9ac1,exact,direct_marketplace_id,687067,"Muxus, Goblin Grandee",nonfoil,de974053-a1b2-4ee6-96be-3b5e9f9b290a,1,,cardmarket_id=687067,https://www.cardmarket.com/en/Magic/Products?idProduct=687067
035fb27e83d1cc43fade3eefa1583fa16a7df2090dabb691f13341d9c6ef71ff,exact,direct_marketplace_id,16729,Power Leak,nonfoil,9d5e905f-266a-4e17-b925-e45421dc05f5,1,,cardmarket_id=16729,https://www.cardmarket.com/en/Magic/Products?idProduct=16729
0365106f7c3d8d87aaa0769b4b7e263be653429b565d6052f2492b7ac3bea257,exact,direct_marketplace_id,794079,Inventors' Fair,nonfoil,39000966-42f7-45ef-b25b-eb4b442f9c8b,1,,cardmarket_id=794079,https://www.cardmarket.com/en/Magic/Products?idProduct=794079
0367fdb7f6a2df3251438bb4bf7ff8b53989aef4cb4efd44563555eacf9075bf,exact,direct_marketplace_id,652504,Master of Ceremonies,nonfoil,85f0efc3-556f-4a8e-8068-286361720543,1,,cardmarket_id=652504,https://www.cardmarket.com/en/Magic/Products?idProduct=652504
036a0d0bdfec157e8263308c937ad5b01eebe98793470d62ad433d233ecda2e1,exact,direct_marketplace_id,674276,"Olivia, Mobilized for War",foil,0f860fcf-eda1-4a83-9be7-80b7c34fff94,1,,cardmarket_id=674276,https://www.cardmarket.com/en/Magic/Products?idProduct=674276&isFoil=Y
036cb575d71631fa1b8ec4e6a05f7dac4a9c3fa436a4d33a6cd909095307687e,exact,direct_marketplace_id,886923,Storm Counter,foil,1c9fc622-bc1d-4be0-9f47-e753e18b4d78,1,,cardmarket_id=886923,https://www.cardmarket.com/en/Magic/Products?idProduct=886923&isFoil=Y
03727561ddee2b267f056a81ed16ae9ea2eab4a7415bee77f807b922efdc18d0,exact,direct_marketplace_id,696317,Alms Collector,foil,da88239e-1155-4657-9685-ab3f323672ea,1,,cardmarket_id=696317,https://www.cardmarket.com/en/Magic/Products?idProduct=696317&isFoil=Y
037af61e736792b5d212d2db764eb9b98ac35d3254ee0c10f473237fa462b55f,exact,direct_marketplace_id,779710,Caretaker's Talent,foil,5fa98bc8-4582-4145-aa5c-a5a9bb0bd74d,1,,cardmarket_id=779710,https://www.cardmarket.com/en/Magic/Products?idProduct=779710&isFoil=Y
0380a828197870eb2f1ab75fe9e6de4d53a2559fccbe576fa5ad2bc1a04179f4,exact,direct_marketplace_id,12290,Blinding Angel,foil,e04256f8-c275-4a24-8a95-371d424f7a01,1,,cardmarket_id=12290,https://www.cardmarket.com/en/Magic/Products?idProduct=12290&isFoil=Y
0385ad39346cc7f3c0d2c221a96c35bc8a97b82c7456c157a91ba5aa7dff7086,exact,direct_marketplace_id,680661,Laboratory Maniac,foil,d15bd831-aa75-42c1-905c-6e8cc644c7fc,1,,cardmarket_id=680661,https://www.cardmarket.com/en/Magic/Products?idProduct=680661&isFoil=Y
